content.category,content.color,content.seriesx,content.seriesy,content.subtitle,content.title,id
pie-chart,color2,,2,,,256bdfa5-4030-423d-b52b-3f46da3cdc52
chart1,color3,Q4/20,120000,,,35f1e40b-aa3b-433d-8a5d-5194a73458e0
chart2,color2,Q1/20,32000,,,3a925b39-53cf-4585-a41b-f3cd94bad7f1
chart1,color3,Q1/20,12000,,,3ea8a09f-fbf2-4d1b-9b3d-b247d0a0ae66
pie-chart-list,color4,,55,Brno,45%,51c94e93-d9cb-4331-949c-afb818396c6a
chart2,color2,Q4/20,86000,,,5e9ec430-15b0-4168-ac6a-46034127e718
pie-chart,color4,,1,,,68863109-8df3-4c0a-ae96-77dfd8b95815
pie-chart-list,color5,,67,Prague,33%,6d1c1c4b-76fd-425c-a388-f383dddc8b5a
chart1,color3,Q3/20,36000,,,709ac520-8090-4a9f-b544-4f7196feb5e5
chart1,color3,Q2/20,48000,,,a0cb6a91-d681-42e4-8b16-2e9a9f0ac050
chart2,color2,Q3/20,45000,,,a659dba3-13ef-47b6-a4e6-5f6e8fdab035
pie-chart,color3,,1,,,ab0c6eef-97e7-40cd-a5db-40c644b5e329
chart2,color2,Q2/20,25000,,,dbb48b53-bef2-451b-8fde-fcfb4c7a758d
arch-chart,color4,,1,,,e0ee6aa3-d802-4952-9428-554d450a856c
pie-chart-list,color6,,75,As,25%,e74317e1-86a7-4d03-9483-7fa622fa8d66
arch-chart,color2,,2,,,eaf96ec9-9e35-4d84-a455-b2db5296fd29