content.bluetooth-detail,content.category,content.compatible-detial,content.date,content.design-detail,content.discount,content.february,content.guarantee-detail,content.january,content.overview,content.precise-detail,content.price,content.product,content.productid,content.recharge-detail,content.shipping-detail,content.status,content.tag,content.title,content.uri,content.weight-detail,id
,assets,,2022-06-13T10:00:00Z,,,,,,,,1000,,,,,Active,,iPhone 12,https://images.unsplash.com/photo-1609692814988-576d087865ec?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=687&q=80,,0f7b0faf-a44c-4a46-a8a0-49f431d374d2
,product,,,,,,,,,,59.96,,3,,,,in stock,M1 Bluetooth Wireless Mouse,https://images.unsplash.com/photo-1611850698562-ae3d28934080?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80,,1063fc63-64ca-469a-b43d-10785ac9d8c1
,product,,,,0.10,,,,,,84.3,,4,,,,in stock,Wireless headphones T3S,https://images.unsplash.com/photo-1578319439584-104c94d37305?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80,,1146919f-12bd-498d-9ac7-cc0ef43750dc
,detail,"The wireless charging supports for iWatch series 5/4/3/2/1, for Airpods 3/2/1, for iPhone 11/11 Pro/Xs/XsMax/Xr/X/8/8 Plus, for Samsung Galaxy S10/S10 Plus/S9/S9 Plus/S8/S8 Plus/S7/S7 Edge/S6 Edge Plus/Note 9/Note 8 and other Qi-enabled mobile phones.",,,,,1 Year Manufacturer Warranty,,"The upgraded wireless charging station can charge five devices at the same time: mobile phones x 2, for IWatch series 5/4/3/2/1, for AirPods 1/2/3. Flexible options to meet the charging needs of all your devices. Please note that in order to charge faster and more safely, please use 12V/ 2A or 9V/2. 7A adapter or QC3. 0 Adapter (include), does not include the original watch magnetic charger.",,211.96,,2,,Free USA shipping on orders over $40 with a 30-day return policy. International duties & taxes may apply and are not calculated at checkout. Orders ship within 1-2 business days.,,,Headphones WH-1000XM4,https://images.unsplash.com/photo-1618366712010-f4ae9c647dcb?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=776&q=80,15.00 x 14.00 x 8.00 Inches,1408ae22-6609-47be-ac61-4b437c87439f
,product,,,,0.10,,,,,,211.96,,2,,,,free transport,Headphones WH-1000XM4,https://images.unsplash.com/photo-1618366712010-f4ae9c647dcb?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=776&q=80,,3b110cda-f5f7-4e98-b0cd-787ad65454ba
,assets,,2022-06-12T10:00:00Z,,,,,,,,2200,,,,,Active,,Macbook Pro,https://images.unsplash.com/photo-1541807084-5c52b6b3adef?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=687&q=80,,3ded578a-2fbd-4378-bc53-09b2f44a8d71
"Easily connect to almost any Bluetooth-enabled device for wireless navigation control, from up to 32 ft. away. Simply, place your M1 Mouse into pairing mode and finish the connection process on your Bluetooth device. Supports both Mac and Windows OS.",detail,"2020/2018 Mac Mini, 2019/2017 iMac, iMac Pro, 2020/2019/2018/2017/2016 MacBook Pro, 2020/2018 MacBook Air, 2020/2018 iPad Pro (running iOS 13), 2019 iPad, iPhone 11 Pro Max/11 Pro/11, XS Max/XS/XR/X (iOS 13), MacBook, Chromebook, Microsoft Surface Go, Dell XPS, Lenovo, HP Spectre, ASUS, most Bluetooth-enabled computers and tablets. Supports Mac, iOS devices running iOS 13, Windows, Android and Chrome OS. Due to using older Bluetooth versions (2.1), we do not recommend using with 2012 & earlier Mac devices.",,"Its curved, ergonomic design fits comfortably in the palm of your hand and is ideal for both left- and right-hand users. The M1 Mouse features a brushed aluminum finish to complete your modern desk setup.",,,1 Year Manufacturer Warranty,,"Complete your desktop with the Satechi M1 Bluetooth Mouse, featuring Bluetooth 4.0 connection, rechargeable Type-C port and modern, ergonomic design. Seamlessly connect to your favorite Bluetooth-enabled device for wireless control of your desktop or laptop, with a range of up to 32 ft.","Features optical sensors for precise tracking and fast scrolling when browsing the web, working or data entry. With soft touch navigation buttons and aluminum scroll wheel, the M1 Mouse becomes a natural extension of your Bluetooth device.",59.96,,3,"Equipped with a convenient Type-C recharging port, the M1 Mouse eliminates the need for single-use batteries and quickly charges to reduce downtime. Includes Type-C to Type-A charging cable.",Free USA shipping on orders over $40 with a 30-day return policy. International duties & taxes may apply and are not calculated at checkout. Orders ship within 1-2 business days.,,,M1 Bluetooth Wireless Mouse,https://images.unsplash.com/photo-1611850698562-ae3d28934080?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1740&q=80,"4.37 x 2.25 x 1.25 inches, 6.2 oz",3f024e7b-ddc5-45e4-92ab-6bf6e618a86a
,assets,,2022-06-12T10:00:00Z,,,,,,,,899,,,,,Inactive,,iPad,https://images.unsplash.com/photo-1544244015-0df4b3ffc6b0?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1415&q=80,,69fcd645-1b99-4748-81cc-32cbe451d485
,sales,,,,,1851,,1483,,,,M1 Bluetooth Wireless Mouse,,,,,,,,,6aabaf29-21f8-41f4-921c-a3240f80caf5
,sales,,,,,1763,,1250,,,,Multifunction charging station,,,,,,,,,7d224926-eafc-4dbf-9f19-120e1f8ad529
,product,,,,0.15,,,,,,191.6,,5,,,,in stock,Bluetooth speaker Charge 5,https://images.unsplash.com/photo-1608043152269-423dbba4e7e1?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2062&q=80,,9e35187f-9b12-40b6-960e-b97b041ffb18
,sales,,,,,2151,,2067,,,,Wireless headphones T3S,,,,,,,,,aca45537-affe-437d-ac7e-9d6c8f9241ff
,sales,,,,,1280,,1475,,,,Headphones WH-1000XM4,,,,,,,,,b1606b5e-5a2c-4e5d-82ae-104ed848a2fe
,sales,,,,,1650,,1543,,,,Headphones WH-1000XM4,,,,,,,,,ddca395b-dbe9-4be3-b73b-8e45cdc902dd
,product,,,,,,,,,,71.08,,1,,,,in stock,Multifunction charging station,https://images.unsplash.com/photo-1587749091230-fb8a034d695c?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1160&q=80,,ed170c71-30f2-4a2b-8306-22b3eb4d2f4e